ADM0_NAME,ADM0_PCODE,ADM1_NAME,ADM1_PCODE,ADM2_NAME,ADM2_PCODE,SenDist_en,SenDistPcode,F_TL,M_TL,T_TL,F_00_04,F_05_09,F_10_14,F_15_19,F_20_24,F_25_29,F_30_34,F_35_39,F_40_44,F_45_49,F_50_54,F_55_59,F_60_64,F_65_69,F_70_74,F_75_79,F_80Plus,M_00_04,M_05_09,M_10_14,M_15_19,M_20_24,M_25_29,M_30_34,M_35_39,M_40_44,M_45_49,M_50_54,M_55_59,M_60_64,M_65_69,M_70_74,M_75_79,M_80Plus,T_00_04,T_05_09,T_10_14,T_15_19,T_20_24,T_25_29,T_30_34,T_35_39,T_40_44,T_45_49,T_50_54,T_55_59,T_60_64,T_65_69,T_70_74,T_75_79,T_80Plus
NIGERIA,NG,ABIA,NG001,ABA NORTH,NG001001,Abia South,NG00103,676387,689766,1366153,76887,76490,90080,82943,63413,52971,46036,42703,33620,29880,21876,19637,13046,11165,7329,4952,3359,80217,78680,87350,83080,68280,54714,46706,39922,36965,32232,24097,20192,12988,11137,6482,4379,2345,157104,155170,177430,166023,131693,107685,92742,82625,70585,62112,45973,39829,26034,22302,13811,9331,5704
NIGERIA,NG,ABIA,NG001,AROCHUKWU,NG001003,Abia North,NG00102,648167,641770,1289937,68765,72579,80004,77043,56487,44468,40239,39436,33070,31150,24300,24457,17431,16748,10433,7541,4016,71451,76646,85775,83936,64900,46865,36750,32738,30496,27590,21340,19939,13230,13170,7860,6154,2930,140216,149225,165779,160979,121387,91333,76989,72174,63566,58740,45640,44396,30661,29918,18293,13695,6946
NIGERIA,NG,ABIA,NG001,IKWUANO,NG001005,Abia Central,NG00101,612685,610202,1222887,64831,66798,78621,75374,55431,43792,38477,36585,30501,28260,22471,22364,14975,14320,9393,6472,4020,67090,69305,79489,77681,64673,46267,36303,31563,29481,26740,20610,19924,12401,12436,7424,6015,2800,131921,136103,158110,153055,120104,90059,74780,68148,59982,55000,43081,42288,27376,26756,16817,12487,6820
NIGERIA,NG,ADAMAWA,NG002,DEMSA,NG002001,Adamawa South,NG00203,975116,994490,1969606,171378,145498,119551,101328,84372,71665,60658,48427,42067,30368,26339,20790,18129,13285,11049,6210,4002,180392,150501,123625,105688,79759,67995,62410,53934,43163,33845,25873,20978,15102,12410,9239,6217,3359,351770,295999,243176,207016,164131,139660,123068,102361,85230,64213,52212,41768,33231,25695,20288,12427,7361
NIGERIA,NG,ADAMAWA,NG002,FUFORE,NG002002,Adamawa Central,NG00201,811795,851401,1663196,136569,118838,104910,91408,74055,58097,49157,39498,34915,24590,21618,16055,13669,10314,9427,5067,3608,143059,122460,104475,91118,78602,65922,53682,46576,37425,29761,21723,19368,12350,10725,6984,4668,2503,279628,241298,209385,182526,152657,124019,102839,86074,72340,54351,43341,35423,26019,21039,16411,9735,6111
NIGERIA,NG,ADAMAWA,NG002,MADAGALI,NG002010,Adamawa North,NG00202,381341,382456,763797,64813,56240,48550,40468,31789,25961,21816,17778,16168,12387,11777,8376,8163,6141,5804,2973,2137,68470,58189,49705,41724,31871,26375,22715,19366,15257,12430,9152,8553,5484,5182,3912,2519,1552,133283,114429,98255,82192,63660,52336,44531,37144,31425,24817,20929,16929,13647,11323,9716,5492,3689
NIGERIA,NG,AKWA IBOM,NG003,ABAK,NG003001,Akwa Ibom North West,NG00302,859336,873108,1732444,99309,104529,109114,102482,74872,62462,55853,54948,44511,40666,29496,25846,20887,17163,9272,5264,2662,104988,111281,114847,109919,86022,64482,51686,46637,42802,38074,29536,23626,19255,13991,8390,5002,2570,204297,215810,223961,212401,160894,126944,107539,101585,87313,78740,59032,49472,40142,31154,17662,10266,5232
NIGERIA,NG,AKWA IBOM,NG003,EASTERN OBOLO,NG003002,Akwa Ibom South,NG00303,939692,980540,1920232,111632,117516,119430,109505,82466,70847,62900,61838,48897,43811,31724,27599,20176,15894,7684,5536,2237,118947,125449,126364,119478,95992,73115,60080,55745,49650,42463,32674,26634,21083,15518,9227,5595,2526,230579,242965,245794,228983,178458,143962,122980,117583,98547,86274,64398,54233,41259,31412,16911,11131,4763
NIGERIA,NG,AKWA IBOM,NG003,ETINAN,NG003007,Akwa Ibom North East,NG00301,990184,1022904,2013088,115319,120178,125243,117396,89546,74678,65596,63881,51236,45964,33169,29509,22152,19489,9130,5122,2576,121649,128227,130511,125878,103709,78494,63082,57353,51070,45103,33811,27616,21598,16731,9836,5636,2600,236968,248405,255754,243274,193255,153172,128678,121234,102306,91067,66980,57125,43750,36220,18966,10758,5176
NIGERIA,NG,ANAMBRA,NG004,AGUATA,NG004001,Anambra South,NG00403,1051430,1059326,2110756,112060,118629,135549,130210,98424,78960,68324,66170,53202,49209,34961,35180,22715,21693,12369,9232,4543,117313,125242,139468,134679,106730,77577,63318,56954,53712,47925,37747,32193,22814,19490,11694,8260,4210,229373,243871,275017,264889,205154,156537,131642,123124,106914,97134,72708,67373,45529,41183,24063,17492,8753
NIGERIA,NG,ANAMBRA,NG004,ANAMBRA EAST,NG004002,Anambra North,NG00402,882706,920115,1802821,97437,101245,117201,108109,82276,70232,59540,55451,45192,40320,28674,26358,16677,14716,9155,6698,3425,100792,106679,118270,114751,93483,75030,60541,51440,47362,40792,32359,26030,19692,15107,8942,5789,3056,198229,207924,235471,222860,175759,145262,120081,106891,92554,81112,61033,52388,36369,29823,18097,12487,6481
NIGERIA,NG,ANAMBRA,NG004,ANAOCHA,NG004004,Anambra Central,NG00401,998740,1024467,2023207,109973,114430,126983,119128,92763,76658,65924,63959,50741,46339,32243,34067,19743,20108,11435,9704,4542,114891,120793,130938,126586,104374,79517,63844,56240,52114,46075,35295,31259,20525,19073,10803,8339,3801,224864,235223,257921,245714,197137,156175,129768,120199,102855,92414,67538,65326,40268,39181,22238,18043,8343
NIGERIA,NG,BAUCHI,NG005,ALKALERI,NG005001,Bauchi South,NG00503,1200773,1244572,2445345,230561,184323,150062,133084,105786,86235,71214,56315,48044,33224,29746,20628,17914,11945,10869,6047,4776,243732,194375,161165,133957,98042,83869,73102,62063,51161,38730,30751,23598,16829,12875,9835,6448,4040,474293,378698,311227,267041,203828,170104,144316,118378,99205,71954,60497,44226,34743,24820,20704,12495,8816
NIGERIA,NG,BAUCHI,NG005,Damban,NG005004,Bauchi Central,NG00501,1102253,1150685,2252938,220404,173965,134890,116001,94230,79001,66764,51180,44810,30271,28665,16156,17915,9376,9381,5068,4176,233264,186179,148969,121485,85732,73832,67863,56469,48301,33953,30519,18119,17524,9560,10057,5123,3736,453668,360144,283859,237486,179962,152833,134627,107649,93111,64224,59184,34275,35439,18936,19438,10191,7912
NIGERIA,NG,BAUCHI,NG005,GAMAWA,NG005007,Bauchi North,NG00502,969490,1022361,1991851,188334,150723,117307,103169,85224,70622,60798,46000,40397,26783,25120,14556,15656,8794,8460,4055,3492,202504,165105,131880,107309,76990,65520,62070,50097,44110,30587,28072,16134,15992,8402,9674,4279,3636,390838,315828,249187,210478,162214,136142,122868,96097,84507,57370,53192,30690,31648,17196,18134,8334,7128
NIGERIA,NG,BAYELSA,NG006,BRASS,NG006001,Bayelsa East,NG00602,237154,247846,485000,28291,30157,30565,28300,20369,17445,15851,15417,12363,10889,7633,6750,5076,3645,1931,1673,799,29482,31974,32491,31496,24165,18084,15179,13626,12632,10582,8305,6346,5007,3713,2423,1542,799,57773,62131,63056,59796,44534,35529,31030,29043,24995,21471,15938,13096,10083,7358,4354,3215,1598
NIGERIA,NG,BAYELSA,NG006,EKEREMOR,NG006002,Bayelsa West,NG00603,374263,388881,763144,47260,48485,47529,42270,31471,26995,25151,24501,19299,17492,12358,10435,7718,6104,3444,2521,1230,50082,52712,51154,47617,36603,27724,23372,20729,19392,15785,13768,8908,8106,5232,4211,2116,1370,97342,101197,98683,89887,68074,54719,48523,45230,38691,33277,26126,19343,15824,11336,7655,4637,2600
NIGERIA,NG,BAYELSA,NG006,KOLOKUMA/OPOKUMA,NG006003,Bayelsa Central,NG00601,625544,664086,1289630,74903,79158,79008,74175,57456,48933,43235,40685,31318,27290,18808,17490,12112,9646,5460,3579,2288,78471,84719,83734,81467,67316,52932,43934,38418,33940,28020,21668,16233,12668,8641,6156,3630,2139,153374,163877,162742,155642,124772,101865,87169,79103,65258,55310,40476,33723,24780,18287,11616,7209,4427
NIGERIA,NG,BENUE,NG007,ADO,NG007001,Benue South,NG00703,986395,1009046,1995441,181035,143661,122294,107367,83102,71243,60585,49851,43379,31676,26583,18504,19248,11769,8135,4729,3234,190350,151958,130532,114668,82639,67179,58610,50357,41715,33382,26364,18294,16523,11081,7408,4982,3004,371385,295619,252826,222035,165741,138422,119195,100208,85094,65058,52947,36798,35771,22850,15543,9711,6238
NIGERIA,NG,BENUE,NG007,BURUKU,NG007004,Benue North West,NG00702,904543,924050,1828593,158028,134188,119733,102993,81388,63128,52320,42741,37338,26870,22692,17328,16599,10829,8869,5336,4163,165073,136570,119577,103789,82341,67117,55595,47705,37763,31549,23193,17859,12720,8729,6755,4499,3216,323101,270758,239310,206782,163729,130245,107915,90446,75101,58419,45885,35187,29319,19558,15624,9835,7379
NIGERIA,NG,BENUE,NG007,KATSINA-ALA,NG007009,Benue North East,NG00701,989404,1001490,1990894,175523,153739,129382,107690,84502,65239,55777,42446,39768,27998,26324,18755,21563,14659,12392,7705,5942,183877,157444,132122,112417,82919,66902,59051,48638,39523,30968,24420,17751,14561,10403,9273,6522,4699,359400,311183,261504,220107,167421,132141,114828,91084,79291,58966,50744,36506,36124,25062,21665,14227,10641
NIGERIA,NG,BORNO,NG008,ABADAM,NG008001,Borno North,NG00802,1141046,1271144,2412190,214256,180052,131240,120691,106025,84307,76649,53608,51083,29322,30996,16084,19507,8846,9980,4360,4040,236816,203172,151070,125320,98169,83928,84754,66821,63904,40652,39159,21024,24843,11045,11892,4798,3777,451072,383224,282310,246011,204194,168235,161403,120429,114987,69974,70155,37108,44350,19891,21872,9158,7817
NIGERIA,NG,BORNO,NG008,ASKIRA/UBA,NG008002,Borno South,NG00803,909028,979547,1888575,172651,138734,107910,95198,79988,66953,54469,42029,38027,26079,24998,16137,16379,10243,10311,4984,3938,185254,154793,126273,107894,77761,66514,60554,49156,40129,28914,24761,16098,14543,9173,9270,4701,3759,357905,293527,234183,203092,157749,133467,115023,91185,78156,54993,49759,32235,30922,19416,19581,9685,7697
NIGERIA,NG,BORNO,NG008,BAMA,NG008003,Borno Central,NG00801,1104650,1189577,2294227,209960,174191,130097,111039,99447,79273,70498,50927,49776,29396,31272,17070,21027,9862,11518,4807,4490,222875,186974,144530,115683,94860,83539,75684,60547,56817,39012,34816,22981,21397,11235,10467,4557,3603,432835,361165,274627,226722,194307,162812,146182,111474,106593,68408,66088,40051,42424,21097,21985,9364,8093
NIGERIA,NG,CROSS RIVER,NG009,ABI,NG009001,Cross River Central,NG00901,573527,588774,1162301,70796,73474,73057,65947,50260,42285,37614,36010,29161,25594,19376,14868,13536,9712,5844,3873,2120,74723,78160,77055,72145,57356,44351,36075,32114,28835,24438,19052,14321,11723,8248,5085,3199,1894,145519,151634,150112,138092,107616,86636,73689,68124,57996,50032,38428,29189,25259,17960,10929,7072,4014
NIGERIA,NG,CROSS RIVER,NG009,AKAMKPA,NG009002,Cross River South,NG00903,688207,735204,1423411,86433,86297,87879,84286,69346,53864,46205,42289,34246,27257,20543,15752,12468,9588,5930,3738,2086,90804,92634,91502,85010,76172,62819,49285,43414,37928,31997,23600,17008,12734,9413,5577,3574,1733,177237,178931,179381,169296,145518,116683,95490,85703,72174,59254,44143,32760,25202,19001,11507,7312,3819
NIGERIA,NG,CROSS RIVER,NG009,Bekwara,NG009006,Cross River North,NG00902,680844,691709,1372553,85873,87255,86131,78230,58032,49409,43927,42578,34726,31007,23707,18131,15135,12340,6915,4948,2500,89943,93007,91778,85165,66270,50052,40584,36437,33081,28842,22932,16671,13354,10529,6491,4182,2391,175816,180262,177909,163395,124302,99461,84511,79015,67807,59849,46639,34802,28489,22869,13406,9130,4891
NIGERIA,NG,DELTA,NG010,ANIOCHA NORTH,NG010001,Delta North,NG01002,877320,860873,1738193,104243,97844,109777,102294,82669,63448,54041,49880,41317,39362,29918,32334,20708,20812,12755,10460,5458,106695,100040,108100,103897,89977,68445,54710,47645,39438,35604,26440,26655,16364,16291,9446,7771,3355,210938,197884,217877,206191,172646,131893,108751,97525,80755,74966,56358,58989,37072,37103,22201,18231,8813
NIGERIA,NG,DELTA,NG010,BOMADI,NG010003,Delta South,NG01003,859430,890821,1750251,102008,105070,108883,98905,76192,64320,56556,55510,43511,40067,28686,26963,17434,15370,9317,6727,3911,108014,112285,114348,109441,88944,68710,55546,50684,44089,38421,28944,24509,15884,13357,8328,6058,3259,210022,217355,223231,208346,165136,133030,112102,106194,87600,78488,57630,51472,33318,28727,17645,12785,7170
NIGERIA,NG,DELTA,NG010,ETHIOPE EAST,NG010005,Delta Central,NG01001,1163011,1176271,2339282,145808,144225,146670,131824,104895,86948,76117,72827,57742,52728,36401,36765,21131,19648,13016,9853,6413,152393,151100,150746,140602,118682,90787,72614,65071,56206,49604,37112,31491,20077,17754,9921,8057,4054,298201,295325,297416,272426,223577,177735,148731,137898,113948,102332,73513,68256,41208,37402,22937,17910,10467
NIGERIA,NG,EBONYI,NG011,ABAKALIKI,NG011001,Ebonyi North,NG01103,418514,385431,803945,66829,60802,54415,49721,34375,29630,25695,22718,18839,15498,11147,9401,7492,5658,3052,1923,1319,67844,59735,51160,42420,31620,24009,20912,19225,16936,14629,11486,7886,6668,4990,2773,1966,1172,134673,120537,105575,92141,65995,53639,46607,41943,35775,30127,22633,17287,14160,10648,5825,3889,2491
NIGERIA,NG,EBONYI,NG011,AFIKPO NORTH,NG011002,Ebonyi South,NG01101,703035,709066,1412101,82679,84009,89448,82111,59935,49022,44191,44531,36621,33302,24334,22700,17603,15376,8783,5276,3114,87003,90145,95044,91762,71070,49562,39241,35907,33623,29711,23227,20080,14389,11859,7541,6087,2815,169682,174154,184492,173873,131005,98584,83432,80438,70244,63013,47561,42780,31992,27235,16324,11363,5929
NIGERIA,NG,EBONYI,NG011,EZZA NORTH,NG011005,Ebonyi Central,NG01102,402350,364737,767087,58382,54899,50691,47168,31209,26263,24149,22937,20692,18876,12681,10387,8859,6552,4116,2777,1712,58986,53874,50830,42489,29393,21914,19431,17206,16629,14107,11396,8269,7484,5627,3541,2185,1376,117368,108773,101521,89657,60602,48177,43580,40143,37321,32983,24077,18656,16343,12179,7657,4962,3088
NIGERIA,NG,EDO,NG012,AKOKO-EDO,NG012001,Edo North,NG01203,774381,787885,1562266,93398,95604,96369,87682,68445,55600,49004,47660,39072,36001,26347,25044,16946,15923,9787,7399,4100,99429,102829,103186,97697,79929,59347,45541,40874,36553,32377,24652,21380,14053,13204,7833,5939,3062,192827,198433,199555,185379,148374,114947,94545,88534,75625,68378,50999,46424,30999,29127,17620,13338,7162
NIGERIA,NG,EDO,NG012,EGOR,NG012002,Edo South,NG01201,985092,1009164,1994256,120333,111889,120236,109319,99645,78969,63658,59381,45960,43622,31132,34912,19289,19418,11861,9145,6323,126357,113320,115951,111743,117725,98098,70899,60347,43898,41947,28435,31648,15895,15725,7860,6166,3150,246690,225209,236187,221062,217370,177067,134557,119728,89858,85569,59567,66560,35184,35143,19721,15311,9473
NIGERIA,NG,EDO,NG012,ESAN CENTRAL,NG012003,Edo Central,NG01202,414873,421675,836548,48025,48432,51190,48303,38867,29561,24780,24211,20244,19430,14229,15000,9671,9823,5888,4737,2482,50643,51742,54082,53339,47036,34292,24436,20942,18502,17048,12903,12069,7443,7314,4573,3485,1826,98668,100174,105272,101642,85903,63853,49216,45153,38746,36478,27132,27069,17114,17137,10461,8222,4308
NIGERIA,NG,EKITI,NG013,Ado Ekiti,NG013001,Ekiti Central,NG01302,695129,722216,1417345,74966,80885,89889,83749,71735,52365,42757,42763,33894,31772,21219,23732,14671,16538,7219,4231,2744,79229,85659,92784,91583,89234,61141,42118,37181,33874,29045,23411,18648,14314,11067,7160,3624,2144,154195,166544,182673,175332,160969,113506,84875,79944,67768,60817,44630,42380,28985,27605,14379,7855,4888
NIGERIA,NG,EKITI,NG013,EKITI EAST,NG013004,Ekiti South,NG01301,657013,646571,1303584,70356,77958,85740,86170,71438,46744,39217,38958,30819,29333,21084,21046,14460,10306,6054,4573,2757,73480,82072,90602,84507,68922,46649,37206,32157,30840,26619,21722,15619,13369,10070,7131,3385,2221,143836,160030,176342,170677,140360,93393,76423,71115,61659,55952,42806,36665,27829,20376,13185,7958,4978
NIGERIA,NG,EKITI,NG013,IDO-OSI,NG013008,Ekiti North,NG01303,388220,401803,790023,43553,48161,54891,47139,32153,26674,23709,24103,19848,18511,12636,12864,8934,7321,3338,2891,1494,46322,51226,58288,55387,40315,27148,22071,19863,18674,16369,13189,10011,8343,6576,4035,2647,1339,89875,99387,113179,102526,72468,53822,45780,43966,38522,34880,25825,22875,17277,13897,7373,5538,2833
NIGERIA,NG,ENUGU,NG014,ANINRI,NG014001,Enugu West,NG01403,577214,540886,1118100,61078,60139,67487,65930,48540,38353,35569,35168,30805,30642,23897,24369,17416,17386,9703,7152,3580,60574,62556,70498,66759,52374,37702,29509,27093,26081,25152,20102,18785,13731,13406,8514,5308,2742,121652,122695,137985,132689,100914,76055,65078,62261,56886,55794,43999,43154,31147,30792,18217,12460,6322
NIGERIA,NG,ENUGU,NG014,ENUGU EAST,NG014003,Enugu East,NG01402,804901,753704,1558605,88100,83464,102978,100540,87994,61715,49358,47782,39686,37215,27120,27040,17521,16247,8942,6073,3126,88577,82965,91912,86642,84440,61421,43100,39658,36580,37117,26700,26702,15970,16186,8201,5306,2227,176677,166429,194890,187182,172434,123136,92458,87440,76266,74332,53820,53742,33491,32433,17143,11379,5353
