ADM0_NAME,ADM0_PCODE,ADM1_NAME,ADM1_PCODE,ADM2_NAME,ADM2_PCODE,SenDist_en,SenDistPcode,F_TL,M_TL,T_TL,F_00_04,F_05_09,F_10_14,F_15_19,F_20_24,F_25_29,F_30_34,F_35_39,F_40_44,F_45_49,F_50_54,F_55_59,F_60_64,F_65_69,F_70_74,F_75_79,F_80Plus,M_00_04,M_05_09,M_10_14,M_15_19,M_20_24,M_25_29,M_30_34,M_35_39,M_40_44,M_45_49,M_50_54,M_55_59,M_60_64,M_65_69,M_70_74,M_75_79,M_80Plus,T_00_04,T_05_09,T_10_14,T_15_19,T_20_24,T_25_29,T_30_34,T_35_39,T_40_44,T_45_49,T_50_54,T_55_59,T_60_64,T_65_69,T_70_74,T_75_79,T_80Plus
NIGERIA,NG,ENUGU,NG014,Igbo-Etiti,NG014007,Enugu North,NG01401,887261,851761,1739022,100846,104109,113457,108314,80671,61553,55199,53031,46634,42198,31619,28055,22288,17918,11049,6751,3569,103950,109134,115023,107638,84823,59271,45736,41501,39961,36056,29589,24422,19605,15601,10386,5858,3207,204796,213243,228480,215952,165494,120824,100935,94532,86595,78254,61208,52477,41893,33519,21435,12609,6776
NIGERIA,NG,FEDERAL CAPITAL TERRITORY,NG015,ABAJI,NG015001,Federal Capital Territory,NG01501,2262531,2572216,4834747,368062,295804,274169,226094,240570,239062,186691,144517,92826,66230,38666,33081,18099,16523,10377,6774,4986,366734,281057,232913,202152,248382,310563,263226,228757,148467,121262,62545,53076,20135,16802,7187,5307,3651,734796,576861,507082,428246,488952,549625,449917,373274,241293,187492,101211,86157,38234,33325,17564,12081,8637
NIGERIA,NG,GOMBE,NG016,AKKO,NG016001,Gombe Central,NG01601,321268,357088,678356,62605,49719,39869,34523,28206,23225,18961,14754,12712,8938,8043,5568,4934,3248,3187,1601,1175,67972,56794,48373,40678,28440,23161,20840,17524,14094,10399,8516,6175,4871,3551,2852,1896,952,130577,106513,88242,75201,56646,46386,39801,32278,26806,19337,16559,11743,9805,6799,6039,3497,2127
NIGERIA,NG,GOMBE,NG016,BALANGA,NG016002,Gombe South,NG01603,587997,609066,1197063,113625,86973,71917,64593,50593,43156,35185,27985,23439,17461,14184,11496,9679,7438,5201,3168,1904,120584,94025,77823,66246,48109,40568,36207,31055,25269,19454,14915,10951,8211,5736,4599,3406,1908,234209,180998,149740,130839,98702,83724,71392,59040,48708,36915,29099,22447,17890,13174,9800,6574,3812
NIGERIA,NG,GOMBE,NG016,DUKKU,NG016004,Gombe North,NG01602,690295,826731,1517026,135366,104313,86274,75132,59494,50327,41086,33091,27697,19584,17238,11462,10364,6662,6353,3319,2533,145955,126462,121967,102735,72843,55965,47145,38495,31319,23404,18208,13227,10279,7385,5835,3460,2047,281321,230775,208241,177867,132337,106292,88231,71586,59016,42988,35446,24689,20643,14047,12188,6779,4580
NIGERIA,NG,IMO,NG017,Aboh-Mbaise,NG017001,Imo East,NG01701,995177,985055,1980232,108734,105452,121901,117357,94024,73919,64595,61614,51312,47907,35988,34812,24617,23323,14437,10135,5050,112724,110618,121533,119461,104379,76013,59566,53094,49848,45871,35674,31252,20588,19518,11871,8979,4066,221458,216070,243434,236818,198403,149932,124161,114708,101160,93778,71662,66064,45205,42841,26308,19114,9116
NIGERIA,NG,IMO,NG017,Ehime-Mbano,NG017003,Imo North,NG01702,591963,600242,1192205,66495,69689,75409,71120,51866,43001,38298,37739,30740,28485,19984,19828,11943,13207,7246,4690,2223,69907,74490,80016,77510,59647,42777,34897,31179,29370,26520,20274,17873,12252,10284,6665,4269,2312,136402,144179,155425,148630,111513,85778,73195,68918,60110,55005,40258,37701,24195,23491,13911,8959,4535
NIGERIA,NG,IMO,NG017,IDEATO NORTH,NG017005,Imo West,NG01703,1178241,1196849,2375090,134013,140273,152994,138748,100943,84933,76033,75363,60805,55900,39858,38567,26233,25239,13426,9937,4976,142471,150233,160319,152187,115421,84699,69080,62950,59160,52562,41246,34423,25133,20479,12934,8875,4677,276484,290506,313313,290935,216364,169632,145113,138313,119965,108462,81104,72990,51366,45718,26360,18812,9653
NIGERIA,NG,JIGAWA,NG018,AUYO,NG018001,Jigawa North-East,NG01801,824462,866810,1691272,158586,128094,97328,87066,73219,60552,53766,38676,35988,21536,22670,11658,14135,6448,8247,3035,3458,174653,139640,106033,88332,63158,54052,55013,43565,40351,25739,26108,12298,14877,6493,9588,3220,3690,333239,267734,203361,175398,136377,114604,108779,82241,76339,47275,48778,23956,29012,12941,17835,6255,7148
NIGERIA,NG,JIGAWA,NG018,BABURA,NG018002,Jigawa North-West,NG01802,1158511,1179614,2338125,223881,179202,135496,118007,101120,84848,75631,55052,51850,31613,32989,16564,20645,9315,12300,4713,5285,240408,189192,142468,116082,85055,73562,74617,59270,55788,35746,36932,17022,21445,8733,13493,4526,5275,464289,368394,277964,234089,186175,158410,150248,114322,107638,67359,69921,33586,42090,18048,25793,9239,10560
NIGERIA,NG,JIGAWA,NG018,Birni Kudu,NG018004,Jigawa South-West,NG01803,945491,946942,1892433,181346,151981,107006,95587,85022,68803,64163,42681,43459,22563,26483,13287,16931,7585,10505,3731,4358,199137,154020,110221,87333,60141,57030,62579,48398,47340,27168,30996,15042,19272,7919,11955,4001,4390,380483,306001,217227,182920,145163,125833,126742,91079,90799,49731,57479,28329,36203,15504,22460,7732,8748
NIGERIA,NG,KADUNA,NG019,Birnin-Gwari,NG019001,Kaduna Central,NG01901,1329630,1371699,2701329,244232,200422,167780,145297,120385,100435,80691,66296,54416,40180,32396,23571,17515,12387,11352,6421,5854,248452,199733,166993,142262,118011,106017,89383,78074,60076,48256,34110,30175,17810,13079,9073,5876,4319,492684,400155,334773,287559,238396,206452,170074,144370,114492,88436,66506,53746,35325,25466,20425,12297,10173
NIGERIA,NG,KADUNA,NG019,IKARA,NG019005,Kaduna North,NG01902,1340543,1383402,2723945,260449,208547,162668,144893,120662,97771,80946,62109,53809,36574,33745,22137,19523,12386,12555,6055,5714,267061,213830,176289,147931,112621,96970,83651,69930,57491,42128,34793,25924,19562,12989,11346,6001,4885,527510,422377,338957,292824,233283,194741,164597,132039,111300,78702,68538,48061,39085,25375,23901,12056,10599
NIGERIA,NG,KADUNA,NG019,JABA,NG019006,Kaduna South,NG01903,1647823,1684950,3332773,316448,242337,200951,176560,140498,120827,99100,81212,66365,50063,38502,36002,24401,21909,15036,10990,6622,329464,254826,212334,181775,134916,114893,102249,88239,70384,55155,40733,32938,21421,18169,11804,9014,6636,645912,497163,413285,358335,275414,235720,201349,169451,136749,105218,79235,68940,45822,40078,26840,20004,13258
NIGERIA,NG,KANO,NG020,AJINGI,NG020001,Kano South,NG02001,1991198,2067531,4058729,387753,322980,227962,200544,177021,146098,130085,90671,87532,50683,54767,27118,33549,15389,21368,8085,9593,412439,340191,261361,214987,146611,127716,126706,100822,94047,58111,61392,31265,36137,16043,22391,8246,9066,800192,663171,489323,415531,323632,273814,256791,191493,181579,108794,116159,58383,69686,31432,43759,16331,18659
NIGERIA,NG,KANO,NG020,BAGWAI,NG020003,Kano North,NG02003,1707593,1773259,3480852,337082,269591,198305,173165,145784,123230,108558,79674,74975,45175,48347,25108,29568,13848,19406,7538,8239,361310,289537,226417,185655,127262,108696,103576,84962,78255,51294,51932,26719,30818,13574,18906,6791,7555,698392,559128,424722,358820,273046,231926,212134,164636,153230,96469,100279,51827,60386,27422,38312,14329,15794
NIGERIA,NG,KANO,NG020,DALA,NG020007,Kano Central,NG02002,2725818,3346731,6072549,531571,418644,340619,291800,242566,202141,164638,126887,113418,70452,67622,42445,39734,22779,26699,10916,12887,569178,478228,462218,411254,298879,244991,206592,169258,140761,99546,81712,62256,45517,29167,24683,12507,9984,1100749,896872,802837,703054,541445,447132,371230,296145,254179,169998,149334,104701,85251,51946,51382,23423,22871
NIGERIA,NG,KATSINA,NG021,BAKORI,NG021001,Katsina South,NG02103,1266582,1306181,2572763,254260,200436,152304,135153,111698,92467,77009,57724,51564,32498,32044,18241,19490,10237,11279,5110,5068,272894,213611,166054,131909,93601,84420,79230,64547,55165,37854,35221,20216,19951,10021,11450,5131,4906,527154,414047,318358,267062,205299,176887,156239,122271,106729,70352,67265,38457,39441,20258,22729,10241,9974
NIGERIA,NG,KATSINA,NG021,BATAGARAWA,NG021002,Katsina Central,NG02101,1290033,1362985,2653018,259323,203254,154711,131998,112052,93503,79494,60170,54206,34518,33104,19319,20354,11277,12279,5677,4794,282448,220437,171742,136237,100006,86016,81634,68343,60295,41702,37487,21897,21533,11193,11686,6035,4294,541771,423691,326453,268235,212058,179519,161128,128513,114501,76220,70591,41216,41887,22470,23965,11712,9088
NIGERIA,NG,KATSINA,NG021,BAURE,NG021004,Katsina North,NG02102,1389506,1435175,2824681,279062,213008,165435,142000,117831,101715,86514,66956,57793,39702,36215,22767,23366,12549,12989,6594,5010,300420,229160,178458,145141,105280,90829,86051,72362,62454,44694,39273,22628,22709,11391,13055,6324,4946,579482,442168,343893,287141,223111,192544,172565,139318,120247,84396,75488,45395,46075,23940,26044,12918,9956
NIGERIA,NG,KEBBI,NG022,Aleiro,NG022001,Kebbi Central,NG02201,707643,715634,1423277,137198,118250,84870,69380,60159,52742,43767,33206,30288,17130,18369,11190,12393,6691,6788,2953,2269,145308,118739,89575,69763,49767,47413,42371,36404,30771,21642,19501,14555,12151,7383,5719,2857,1715,282506,236989,174445,139143,109926,100155,86138,69610,61059,38772,37870,25745,24544,14074,12507,5810,3984
NIGERIA,NG,KEBBI,NG022,AREWA-DANDI,NG022002,Kebbi North,NG02202,802009,804948,1606957,153968,134599,94027,79696,70706,60657,50776,36738,34242,19408,21445,11859,13623,6973,7709,2959,2624,162677,135263,99453,78359,55731,53764,49435,40859,34587,23785,21850,15344,13918,7847,6694,3168,2214,316645,269862,193480,158055,126437,114421,100211,77597,68829,43193,43295,27203,27541,14820,14403,6127,4838
NIGERIA,NG,KEBBI,NG022,FAKAI,NG022009,Kebbi South,NG02203,730702,749538,1480240,143426,118867,87768,76737,64427,53238,41891,31722,29432,18143,19155,11761,12269,7108,7987,3456,3315,152830,121137,92288,74719,54485,52165,46957,37958,30653,20980,19199,13526,12016,7089,6956,3523,3057,296256,240004,180056,151456,118912,105403,88848,69680,60085,39123,38354,25287,24285,14197,14943,6979,6372
NIGERIA,NG,KOGI,NG023,ADAVI,NG023001,Kogi Central,NG02301,505528,518345,1023873,95550,73703,61913,53110,42454,37459,31791,26980,21891,16332,12237,10467,8174,6677,3241,2224,1325,99828,76894,65222,55879,41791,34835,30782,27381,23108,18347,13748,9456,8243,5925,3471,2246,1189,195378,150597,127135,108989,84245,72294,62573,54361,44999,34679,25985,19923,16417,12602,6712,4470,2514
NIGERIA,NG,KOGI,NG023,ANKPA,NG023003,Kogi East,NG02302,999923,1014284,2014207,182119,144290,122583,106906,85387,73281,61940,51327,44068,32495,27812,18316,18568,12877,9209,5060,3685,190865,151721,129739,111355,83051,69165,60932,52241,43811,33500,27783,16580,16505,10608,7971,4714,3743,372984,296011,252322,218261,168438,142446,122872,103568,87879,65995,55595,34896,35073,23485,17180,9774,7428
NIGERIA,NG,KOGI,NG023,IJUMU,NG023009,Kogi West,NG02303,879966,918678,1798644,150310,123153,109506,96393,78094,68053,55346,47127,38492,30631,22151,20570,13675,11984,6951,4492,3038,159353,128944,112663,100065,81129,69343,59088,50289,41170,34035,24974,18862,14520,11460,6582,3978,2223,309663,252097,222169,196458,159223,137396,114434,97416,79662,64666,47125,39432,28195,23444,13533,8470,5261
NIGERIA,NG,KWARA,NG024,ASA,NG024001,Kwara Central,NG02401,621447,616348,1237795,93990,81131,75847,63891,54152,46434,38974,34717,30970,24134,20096,17247,13190,10715,7602,5155,3202,97105,83123,75684,67154,60480,48324,37667,33158,28013,23811,18080,15023,10226,8407,5125,3101,1867,191095,164254,151531,131045,114632,94758,76641,67875,58983,47945,38176,32270,23416,19122,12727,8256,5069
NIGERIA,NG,KWARA,NG024,BARUTEN,NG024002,Kwara North,NG02402,665144,712353,1377497,124192,100667,80461,68003,57576,51504,43103,34303,28886,20508,16913,11690,10480,6972,4901,3034,1951,132007,109691,90146,75481,56315,48470,45095,37928,33129,23949,19583,11187,12319,7317,5172,2553,2011,256199,210358,170607,143484,113891,99974,88198,72231,62015,44457,36496,22877,22799,14289,10073,5587,3962
NIGERIA,NG,KWARA,NG024,EKITI,NG024004,Kwara South,NG02403,379247,384168,763415,65642,52730,47315,41150,31716,27230,22608,19611,16277,13207,9483,10836,6955,6829,3590,2583,1485,67842,55458,48744,42946,31842,26377,22746,19795,17182,13520,10254,8611,6221,5922,3357,2190,1161,133484,108188,96059,84096,63558,53607,45354,39406,33459,26727,19737,19447,13176,12751,6947,4773,2646
NIGERIA,NG,LAGOS,NG025,AGEGE,NG025001,Lagos West,NG02501,4334372,4653938,8988310,579722,482096,485423,447045,452695,419923,347996,301064,216546,182350,120773,118972,62026,55053,28515,21190,12983,581891,472032,435394,437684,534853,517162,432653,378920,252462,211467,124789,129784,55708,51420,18849,12740,6130,1161613,954128,920817,884729,987548,937085,780649,679984,469008,393817,245562,248756,117734,106473,47364,33930,19113
NIGERIA,NG,LAGOS,NG025,APAPA,NG025005,Lagos Central,NG02502,1148528,1331630,2480158,132965,112091,120677,123738,131681,116399,90452,78470,58956,49757,34325,35365,20713,19780,10696,8231,4232,134481,108581,103290,116548,175028,180075,139464,114724,75524,63142,37513,36463,16278,16299,6819,5230,2171,267446,220672,223967,240286,306709,296474,229916,193194,134480,112899,71838,71828,36991,36079,17515,13461,6403
NIGERIA,NG,LAGOS,NG025,EPE,NG025007,Lagos East,NG02503,1641471,1769815,3411286,217261,184869,184282,168468,164553,152868,131180,115186,83410,68320,45950,44942,26090,24529,13565,10049,5949,221755,183511,172987,171940,200414,191599,160579,141547,97953,77331,46783,42841,21703,20107,9044,6694,3027,439016,368380,357269,340408,364967,344467,291759,256733,181363,145651,92733,87783,47793,44636,22609,16743,8976
NIGERIA,NG,NASARAWA,NG026,AKWANGA,NG026001,Nassarawa North,NG02602,266378,270828,537206,48932,38628,32577,28956,23705,20161,16015,13119,10958,8303,6475,5428,4079,3686,2437,1895,1024,49953,39547,33439,29756,23643,20224,16783,14493,11277,9161,6517,5258,3433,3002,1976,1356,1010,98885,78175,66016,58712,47348,40385,32798,27612,22235,17464,12992,10686,7512,6688,4413,3251,2034
NIGERIA,NG,NASARAWA,NG026,AWE,NG026002,Nassarawa South,NG02601,513639,526918,1040557,97932,77457,63855,56933,45739,38565,31058,24606,20322,14662,12169,8504,7892,5615,4001,2565,1764,101430,80225,67457,58873,43266,36859,32147,26956,21750,16653,13350,8385,7132,4914,3609,2163,1749,199362,157682,131312,115806,89005,75424,63205,51562,42072,31315,25519,16889,15024,10529,7610,4728,3513
NIGERIA,NG,NASARAWA,NG026,KARU,NG026004,Nassarawa West,NG02603,480204,499033,979237,89700,70069,58155,50249,44650,39392,30814,24241,18889,13823,10985,8655,6570,5591,3840,2703,1878,91458,71577,58925,51125,42854,39735,34518,29762,22216,17131,11803,9188,5829,5195,3683,2415,1619,181158,141646,117080,101374,87504,79127,65332,54003,41105,30954,22788,17843,12399,10786,7523,5118,3497
NIGERIA,NG,NIGER,NG027,AGAIE,NG027001,Niger South,NG02703,1015530,1050439,2065969,199014,154319,122052,106621,88752,77989,62957,50488,40756,29691,24265,18654,15009,11431,6548,4199,2785,209842,164727,131365,108465,81493,71206,63845,54968,45008,34011,26868,17294,15291,10498,7996,4158,3404,408856,319046,253417,215086,170245,149195,126802,105456,85764,63702,51133,35948,30300,21929,14544,8357,6189
NIGERIA,NG,NIGER,NG027,AGWARA,NG027002,Niger North,NG02702,784046,806913,1590959,157934,124780,91926,83439,71291,58569,46630,35096,30582,19964,19522,12373,11800,7044,6854,3328,2914,161109,127233,95866,77055,60433,57426,53332,43520,35837,24653,21664,14546,12472,8019,7120,3724,2904,319043,252013,187792,160494,131724,115995,99962,78616,66419,44617,41186,26919,24272,15063,13974,7052,5818
NIGERIA,NG,NIGER,NG027,BOSSO,NG027005,Niger East,NG02701,1019485,1068856,2088341,195623,156123,126412,110156,93360,80729,63979,50039,38807,27996,21471,15933,12705,9666,7320,4905,4261,198897,159732,130233,109119,88080,81173,71514,62260,46982,36676,26173,19641,12686,9874,7005,4884,3927,394520,315855,256645,219275,181440,161902,135493,112299,85789,64672,47644,35574,25391,19540,14325,9789,8188
NIGERIA,NG,OGUN,NG028,ABEOKUTA NORTH,NG028001,Ogun Central,NG02801,1235268,1225947,2461215,176192,149641,141786,115135,106407,99705,88183,80625,61512,50818,38272,37563,26840,27291,16436,11868,6994,175435,149474,135823,119802,115810,106290,92758,87211,64582,55497,35488,34251,18529,17306,8867,5939,2885,351627,299115,277609,234937,222217,205995,180941,167836,126094,106315,73760,71814,45369,44597,25303,17807,9879
NIGERIA,NG,OGUN,NG028,ADO-ODO/OTA,NG028003,Ogun West,NG02803,823383,806785,1630168,116834,104329,97913,78367,69093,64713,56831,54631,42058,35365,25273,24383,16593,16788,9257,6978,3977,116370,104179,95683,81287,73160,65133,56682,54660,42769,36660,23777,20928,12347,11534,5780,3927,1909,233204,208508,193596,159654,142253,129846,113513,109291,84827,72025,49050,45311,28940,28322,15037,10905,5886
NIGERIA,NG,OGUN,NG028,IJEBU EAST,NG028008,Ogun East,NG02802,877826,884846,1762672,109008,103690,105852,93595,83073,67591,56755,53904,42922,37653,28214,28555,19359,19416,12810,9858,5571,111423,106013,104373,99316,96957,76930,60856,53753,43066,36017,25474,23674,14447,14599,8402,6679,2867,220431,209703,210225,192911,180030,144521,117611,107657,85988,73670,53688,52229,33806,34015,21212,16537,8438
NIGERIA,NG,ONDO,NG029,AKOKO NORTH EAST,NG029001,Ondo North,NG02902,762822,780360,1543182,87582,94118,99622,88602,66252,55400,48918,48184,38937,35951,26306,23921,17944,13297,8729,5111,3948,91384,99895,106017,99019,80122,58097,45763,40768,37915,32279,26546,18697,15565,12228,8477,4809,2779,178966,194013,205639,187621,146374,113497,94681,88952,76852,68230,52852,42618,33509,25525,17206,9920,6727
