ADM0_NAME,ADM0_PCODE,ADM1_NAME,ADM1_PCODE,ADM2_NAME,ADM2_PCODE,SenDist_en,SenDistPcode,F_TL,M_TL,T_TL,F_00_04,F_05_09,F_10_14,F_15_19,F_20_24,F_25_29,F_30_34,F_35_39,F_40_44,F_45_49,F_50_54,F_55_59,F_60_64,F_65_69,F_70_74,F_75_79,F_80Plus,M_00_04,M_05_09,M_10_14,M_15_19,M_20_24,M_25_29,M_30_34,M_35_39,M_40_44,M_45_49,M_50_54,M_55_59,M_60_64,M_65_69,M_70_74,M_75_79,M_80Plus,T_00_04,T_05_09,T_10_14,T_15_19,T_20_24,T_25_29,T_30_34,T_35_39,T_40_44,T_45_49,T_50_54,T_55_59,T_60_64,T_65_69,T_70_74,T_75_79,T_80Plus
NIGERIA,NG,ONDO,NG029,AKURE NORTH,NG029005,Ondo Central,NG02901,768084,774526,1542610,96860,93093,95981,83372,67344,59207,51889,48297,39040,33964,25726,22907,17950,14084,8597,5662,4111,98999,95934,95964,90062,78663,63677,52237,46365,37003,32379,23356,19883,13912,12447,6988,4477,2180,195859,189027,191945,173434,146007,122884,104126,94662,76043,66343,49082,42790,31862,26531,15585,10139,6291
NIGERIA,NG,ONDO,NG029,ESE-ODO,NG029007,Ondo South,NG02903,789119,798498,1587617,97230,101199,102050,87562,66081,57747,51845,49521,40386,35506,27041,23246,18249,14565,8097,5193,3601,101339,106950,106702,97362,76440,57998,48198,42983,39134,32806,25900,19315,15878,11997,7983,4712,2801,198569,208149,208752,184924,142521,115745,100043,92504,79520,68312,52941,42561,34127,26562,16080,9905,6402
NIGERIA,NG,OSUN,NG030,Atakumosa East,NG030003,Osun East,NG03002,897007,923935,1820942,96348,103375,112400,103752,85007,68986,56231,54951,45372,42631,32224,30860,22020,18750,11921,7749,4430,102468,109287,115134,114770,107919,77451,57298,48868,44551,38507,30759,24225,17983,15407,9871,6282,3155,198816,212662,227534,218522,192926,146437,113529,103819,89923,81138,62983,55085,40003,34157,21792,14031,7585
NIGERIA,NG,OSUN,NG030,Aiyedade,NG030001,Osun West,NG03003,814678,825304,1639982,93671,100321,105081,93231,68596,58730,52127,52566,42848,39719,28029,27302,18920,15896,9099,5117,3425,98103,106460,110487,103632,80746,60514,48520,43746,40823,35670,28800,21069,17393,13511,7872,4872,3086,191774,206781,215568,196863,149342,119244,100647,96312,83671,75389,56829,48371,36313,29407,16971,9989,6511
NIGERIA,NG,OSUN,NG030,BOLUWADURO,NG030005,Osun Central,NG03001,673786,694030,1367816,79626,83860,86829,77185,58547,50373,43374,44263,34897,31292,21556,23241,13456,12443,6126,4229,2489,84258,89971,91660,84934,69293,53017,40510,37370,34674,29508,23326,18682,13548,11001,6078,3965,2235,163884,173831,178489,162119,127840,103390,83884,81633,69571,60800,44882,41923,27004,23444,12204,8194,4724
NIGERIA,NG,OYO,NG031,AFIJIO,NG031001,Oyo Central,NG03101,1588367,1569248,3157615,196923,198021,200901,166710,131614,119710,105760,99403,80769,72556,54254,52772,36407,32443,19208,12704,8212,203793,201737,199439,177728,145933,119552,102112,92220,79061,67625,50732,43831,30128,26289,14846,8998,5224,400716,399758,400340,344438,277547,239262,207872,191623,159830,140181,104986,96603,66535,58732,34054,21702,13436
NIGERIA,NG,OYO,NG031,Atigbo,NG031004,Oyo North,NG03102,1624418,1689891,3314309,195475,209362,209644,181590,139963,121042,107780,107465,83131,75945,50509,50880,30117,29735,14851,10972,5957,204860,223989,226186,205895,168692,124578,101360,93544,85780,72084,56443,40237,31047,24856,14833,9936,5571,400335,433351,435830,387485,308655,245620,209140,201009,168911,148029,106952,91117,61164,54591,29684,20908,11528
NIGERIA,NG,OYO,NG031,IBADAN NORTH,NG031006,Oyo South,NG03103,1005816,992846,1998662,122458,118115,120229,102623,89676,79442,68621,62176,50191,44953,35936,34829,25696,22507,13389,9432,5543,126052,119551,117628,106413,100437,86145,70174,60864,48925,41875,30387,28397,18954,17893,9577,6452,3122,248510,237666,237857,209036,190113,165587,138795,123040,99116,86828,66323,63226,44650,40400,22966,15884,8665
NIGERIA,NG,PLATEAU,NG032,Barikin Ladi,NG032001,Plateau North,NG03202,854289,875563,1729852,139791,121003,110781,95784,79367,63860,50374,44801,34833,28667,20693,19392,12771,12618,9200,6036,4318,142281,119224,107895,96712,82988,73344,58278,51325,37065,32014,19680,20221,10319,10779,5802,4953,2683,282072,240227,218676,192496,162355,137204,108652,96126,71898,60681,40373,39613,23090,23397,15002,10989,7001
NIGERIA,NG,PLATEAU,NG032,BOKKOS,NG032003,Plateau Central,NG03201,712676,694720,1407396,117225,103959,92555,80561,60970,50259,40786,34529,28541,23201,19181,17384,13314,11631,8997,5964,3619,118733,102933,91116,80819,58582,49323,41520,37069,27689,23093,15908,14996,9051,9520,6094,5277,2997,235958,206892,183671,161380,119552,99582,82306,71598,56230,46294,35089,32380,22365,21151,15091,11241,6616
NIGERIA,NG,PLATEAU,NG032,LANGTANG NORTH,NG032009,Plateau South,NG03203,609171,604213,1213384,106237,93386,77576,65789,52791,45914,38868,28679,24884,17883,15937,10914,10642,7609,6046,3485,2531,106777,93060,76200,64504,47247,43127,40188,34715,26773,20141,15127,10847,8369,6768,5087,3267,2016,213014,186446,153776,130293,100038,89041,79056,63394,51657,38024,31064,21761,19011,14377,11133,6752,4547
NIGERIA,NG,RIVERS,NG033,ABUA/ODUAL,NG033001,Rivers West,NG03303,1582871,1693254,3276125,183457,195055,200314,184051,139642,119583,106934,103338,82251,73434,52340,48500,32556,27762,15732,11637,6285,195266,211159,217097,207988,169491,130398,110499,95852,87600,73564,57817,43811,35180,25218,16416,9832,6066,378723,406214,417411,392039,309133,249981,217433,199190,169851,146998,110157,92311,67736,52980,32148,21469,12351
NIGERIA,NG,RIVERS,NG033,ANDONI,NG033005,Rivers South East,NG03302,972911,1009104,1982015,112331,119601,125083,116590,86251,72554,65612,63913,51249,45935,33169,26803,20887,16728,7252,5454,3499,119481,126534,131767,127226,101179,74807,60764,55146,51509,45022,35508,25581,22000,14337,9415,5735,3093,231812,246135,256850,243816,187430,147361,126376,119059,102758,90957,68677,52384,42887,31065,16667,11189,6592
NIGERIA,NG,RIVERS,NG033,Emohua,NG033010,Rivers East,NG03301,1242540,1340083,2582623,143618,139806,157181,151543,133023,111422,90708,79053,59508,50907,35203,31536,21191,17983,9041,6609,4208,152398,146016,152140,153534,150595,127925,106609,88888,71533,59314,41066,33737,21583,16362,9295,5664,3424,296016,285822,309321,305077,283618,239347,197317,167941,131041,110221,76269,65273,42774,34345,18336,12273,7632
NIGERIA,NG,SOKOTO,NG034,BINJI,NG034001,Sokoto North,NG03402,748359,791633,1539992,141842,113335,89754,76406,63927,54960,47219,36044,33441,20151,21804,13854,13871,7233,8196,3147,3175,152264,120216,101246,83657,62708,52221,46095,40378,34863,25171,22074,17414,13233,8252,6382,3324,2135,294106,233551,191000,160063,126635,107181,93314,76422,68304,45322,43878,31268,27104,15485,14578,6471,5310
NIGERIA,NG,SOKOTO,NG034,BODINGA,NG034002,Sokoto South,NG03403,730806,752980,1483786,144735,116962,86184,73148,60245,53054,45175,34182,31135,19108,20825,11829,13481,6851,7699,3402,2791,154969,123296,93266,74906,52044,45958,44140,38014,32814,22948,21101,15596,13399,7924,6946,3356,2303,299704,240258,179450,148054,112289,99012,89315,72196,63949,42056,41926,27425,26880,14775,14645,6758,5094
NIGERIA,NG,SOKOTO,NG034,GADA,NG034004,Sokoto East,NG03401,1006125,997227,2003352,196931,161318,105321,97719,89532,78416,68770,46651,46725,23280,30058,14595,19440,8199,11109,3786,4275,209926,168534,117198,94150,64386,60955,61147,50205,45762,27629,30299,19482,19651,9811,10259,4236,3597,406857,329852,222519,191869,153918,139371,129917,96856,92487,50909,60357,34077,39091,18010,21368,8022,7872
NIGERIA,NG,TARABA,NG035,Ardo-Kola,NG035001,Taraba North,NG03502,485311,507217,992528,85014,72519,61128,53205,43866,37306,30687,24488,20033,14329,11727,8831,7708,5533,4554,2671,1712,89839,75530,62397,53363,41609,37659,33295,29484,22751,17854,12711,10112,7042,5306,4016,2681,1568,174853,148049,123525,106568,85475,74965,63982,53972,42784,32183,24438,18943,14750,10839,8570,5352,3280
NIGERIA,NG,TARABA,NG035,BALI,NG035002,Taraba Central,NG03501,532855,562594,1095449,99724,81752,65309,57403,47539,40328,33477,26236,22133,15059,12405,9221,7846,5240,4627,2572,1984,105519,85970,69457,58529,44340,39661,35888,31470,25034,18855,14279,10403,8198,5861,4509,2740,1881,205243,167722,134766,115932,91879,79989,69365,57706,47167,33914,26684,19624,16044,11101,9136,5312,3865
NIGERIA,NG,TARABA,NG035,DONGA,NG035003,Taraba South,NG03503,465324,493202,958526,85559,69317,57113,50123,41367,35625,30321,23366,19675,13618,11219,8099,7554,5257,3558,2002,1551,91461,74030,61350,52794,39155,34594,31876,26778,22569,16677,12946,8744,7454,4979,3693,2617,1485,177020,143347,118463,102917,80522,70219,62197,50144,42244,30295,24165,16843,15008,10236,7251,4619,3036
NIGERIA,NG,YOBE,NG036,BADE,NG036001,Yobe North,NG03602,666114,731089,1397203,123273,103935,80199,71073,61355,49327,44002,30030,29494,16755,19000,8901,11584,5140,7010,2497,2539,136745,115002,90310,76164,55325,48282,48308,36863,35888,21654,22509,11275,14045,5935,7516,2825,2443,260018,218937,170509,147237,116680,97609,92310,66893,65382,38409,41509,20176,25629,11075,14526,5322,4982
NIGERIA,NG,YOBE,NG036,BURSARI,NG036002,Yobe East,NG03601,479176,532837,1012013,87194,75155,57025,52784,45787,34432,31026,20161,21776,11586,13526,6974,8761,4074,5364,1780,1771,96222,82610,66326,55445,42376,36333,36282,25791,25863,14935,16617,8918,10801,4521,5974,2074,1749,183416,157765,123351,108229,88163,70765,67308,45952,47639,26521,30143,15892,19562,8595,11338,3854,3520
NIGERIA,NG,YOBE,NG036,DAMATURU,NG036003,Yobe South,NG03603,591442,618484,1209926,113143,96147,76125,66359,51581,42276,35027,24848,23444,13897,15029,8358,9714,4845,5900,2431,2318,119372,100038,79059,65260,48057,42741,38659,30594,26010,17346,16566,10059,9470,5217,5657,2473,1906,232515,196185,155184,131619,99638,85017,73686,55442,49454,31243,31595,18417,19184,10062,11557,4904,4224
NIGERIA,NG,ZAMFARA,NG037,ANKA,NG037001,Zamfara West,NG03703,672072,684234,1356306,134664,109568,74816,70278,60879,50632,42118,29157,27933,15271,18721,9029,11785,5269,7045,2622,2285,146028,115015,81506,64778,45686,44321,43468,34126,29823,18493,19575,11916,12550,5638,6454,2687,2170,280692,224583,156322,135056,106565,94953,85586,63283,57756,33764,38296,20945,24335,10907,13499,5309,4455
NIGERIA,NG,ZAMFARA,NG037,Birnin Magaji,NG037003,Zamfara North,NG03702,805326,806991,1612317,154743,131574,91406,80426,71480,61180,53181,37055,35176,19524,22359,11348,14336,6452,8244,3385,3457,164173,134523,98094,79564,54223,50144,50532,40340,36874,23274,24083,14937,14785,7134,7889,3469,2953,318916,266097,189500,159990,125703,111324,103713,77395,72050,42798,46442,26285,29121,13586,16133,6854,6410
NIGERIA,NG,ZAMFARA,NG037,BUNGUDU,NG037005,Zamfara Central,NG03701,792950,806746,1599696,153309,129578,92601,83997,72308,60245,48906,35024,32779,18751,20859,11808,12453,6088,7774,3101,3369,159308,130854,101518,80181,57355,54665,51163,41627,35009,23204,21799,15536,13214,7892,7107,3455,2859,312617,260432,194119,164178,129663,114910,100069,76651,67788,41955,42658,27344,25667,13980,14881,6556,6228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
